6월 26일 생방송 투데이 방송정보입니다.,"


1. 골목은 살아있다  -   광화문 더위 탈출기 편정보: ▶  <막내낙지> 서울특별시 종로구 종로19 르메이에르 종로타운 202호tel.02-736-0824   ▶  <사발> 서울특별시 종로구 사직로8길 34tel.02-720-4845   ▶  <마피아바> 서울특별시 종로구 종로3길 17 D타워 112호tel.010-4630-1730   ▶  <스타킹크랩> 서울특별시 중구 남대문로1길 15tel.02-777-5658      2. 고수뎐   -   한우 종결자, 사골육수로 말하다 편정보: ▶  <시월애>경기도 양평군 용문면 용문산로 278(지번 : 양평군 용문면 덕촌리 134-5)tel.031-773-7796           3. 대박신화 어느 날  - 연 매출 2억, 하루 400개 팔리는 닭꼬치 편정보: ▶  <삘꼬치네> 서울 마포구 홍익로3길 39tel.010-9758-1518



1. 보고 먹고 즐기고! 3GO - 부산 3GO 미식여행  편정보 : ▶  <부평깡통시장>부산 중구 부평1길 48   ▶  <용꿈>부산 동구 범일동 1313-12tel.051-642-3355   ▶  <만호 갈미 샤부샤부>부산 강서구 르노삼성대로 602tel.051-271-4389   ▶  <숨비소리>부산 수영구 광안동 202-12tel.051-755-8086      2. 우리 동네 반찬 가게   - 월 매출 3천만 원의 비밀  편정보 : ▶  <건거니집>인천 남구 용삼길 36tel.032-881-7393      3. 수상하다 그 식당   - 족발집에 황토 가마가 있다? 편정보 : ▶  <황꾸족>서울 광진구 아차산로33길 43tel.02-467-3392 



1. 맛의 승부사  -  소금에 찍어먹는 돈가스  편정보 : ▶  <크레이지카츠>서울 마포구 포은로2나길 44 (합정동 391-5 1층)tel.070-8621-7219      2. 전격 방문! 소문난 맛집 -  연간 백만 명이 찾는 진주 냉면 편정보 : ▶  <하연옥>경남 진주시 진주대로 1317-20tel.055-746-0525      3. 리얼스토리 부자 -  상황버섯으로 연매출 8억   편정보 : ▶  <천금상황버섯>전라남도 장흥군 장흥읍 월평1길 6tel.010-2053-3701http://mush.kr/ 



1. 리얼 맛집 24시간의 비밀   -   중독성 있는 얼큰함! 해물짬뽕전골   편정보 : ▶  <해신활패짬뽕>경기도 광주시 송정동 334-13 1층tel.031-766-8299       2. 최고의 만남   - <꽃게>  편정보 : ▶  <시민극장> (매운치즈꽃게튀김)경상남도 창원시 봉곡동 38-1 스카이빌딩 2층tel.055-276-3555   ▶  <원정간장게장> (꽃게갈비전골)경상북도 김천시 율곡동 781 메타폴리스 6층tel.054-435-7101      3. 세상의 모든 정보, 꿀단지   - 2017 더위탈출법  편정보 : ▶  <산속에 토마토>강원도 춘천시 북산면 장재골길 12-56 tel.010-7360-4268



1. 자연인    - 내 멋대로 사는 산골 괴짜 편※ 석태곤 님 감사합니다.      2. 이 맛에 산다 - 개운한 국물이 일품! 3,000원 칼국수 편정보:  ▶  <지성칼국수>경기도 용인시 처인구 김량장동 133-31tel.031-332-9298      3. 맛있는 비밀! 레시피 제보자 - 소불고기 만드는 법 편정보:  ▶  <솜씨가>전북 전주시 완산구 삼천천변 2길 34tel.063-221-1277      4. 꼭 한 번은  - 예순 하나에 얻은 자유, 도보 여행 편※ 이영철, 권순남 님 감사합니다.  ▶  <솔게스트하우스동해서핑점>강원도 동해시 대진동8-1(강원도 동해시 대진항길9)tel.010-9209-0090www.solguest.com (동해서핑점에서 예약) 



1. 환상의 코스  -   성수동에 가면 맞춤형 즐거움이 있다 편정보: ▶  <바나나트리> 서울특별시 성동구 서울숲길 47tel.02-792-6050   ▶  <단미수제화> 서울특별시 성동구 연무장길 14tel.02-466_5139   ▶  <서울숲누룽지통닭구이> 서울특별시 성동구 왕십리로5길 10tel.02-462-9920   ▶  <황금어장> 서울특별시 성동구 아차산로 96tel.02-466-8806   ▶  <어반소스> 서울특별시 성동구 연무장3길 9tel.02-462-6262   ▶  <누이테이블> 서울특별시 성동구 상원2길 6tel.02-498-4656   ▶  <사진창고> 서울특별시 성동구 성수이로7길 26tel.02-461-3070      2. 고수뎐   -   외고집 20년, 수육 김치쌈 편정보: ▶  <초가집 김치>대전광역시 서구 갈마동 396-16(지번 : 갈마로85번길 30)tel.042-533-5667      4. 대박신화 어느 날  - 월 매출 2천 5백! 식빵의 반란 편정보: ▶  <타르데마베이커리> 서울 강서구 강서로46길 9tel.02-6397-1782   



1. 보고 먹고 즐기고! 3GO - 동해안 3GO 여행  편정보 : ▶  <솔게스트하우스>강원도 양양군 현남면 동산큰길19tel.033-645-9387   ▶  <장호항(스노클링&투명카누)>강원도 삼척시 근덕면 장호항길 62tel.070-4132-1601  ▶  <일품해물탕>강원도 삼척시 남양동 327-15tel.033-574-1412      2. 우리 동네 반찬 가게   - 월매출 1,500만 원! 반찬집의 비밀  편정보 : ▶  <배재원>경기 용인시 기흥구 흥덕2로118번길 30tel.031-211-0047      3. 수상하다 그 식당   - 스팀마사지 하는 고깃집이 있다? 편정보 : ▶  <찜수성찬>서울 서대문구 명물길 6 3층tel.02-312-4620       4. 세상의 모든 정보, 꿀단지 - 당신이 궁금한 귀어귀촌의 모든 것  편정보 : ▶  <귀어귀촌종합센터>서울특별시 금천구 가산 디지털2로 53 한라시그마밸리 5층 tel.1899-9597http://www.sealife.go.kr/index.do   ▶  <황해수산> 경상북도 봉화군 물야면 문수로 604tel.054-673-0119tel.010-7759-1119



1. 맛의 승부사  -  취향저격! 햄버그스테이크  편정보 : ▶  <THE STYLE 함바그>인천시 연수구 송도동 아트센터대로87 커넬워크 겨울동 401-119tel.070-7655-8532      2. 전격 방문! 소문난 맛집 -  포항 구룡포 해풍국수 편정보 : ▶  <할매국수>경상북도 포항시 남구 구룡포읍 구룡포길 60-4tel.054-284-2213   ▶  <제일국수공장>경상북도 포항시 남구 구룡포읍 호미로221번길 19-2tel.054-276-2432      3. 리얼스토리 부자 -  제천에서 유명한 연 5억 잉어 잡이   편정보 : ▶  <자연잉어>충청북도 제천시 봉양읍 제원로 406tel.070-5005-3724http://ntcarp.kr/      4. 랭킹쇼! 저희가 해보겠습니다 -  초간단! 집에서 떡볶이 만들기 편정보 : ▶  <잭아저씨족발보쌈 구리비룡점>경기 구리시 검배로60번길 11-15tel.050-4109-3786   ▶  <잠원떡볶이>서울 서초구 잠원로4길 45tel.02-591-4108



1. 리얼 맛집 24시간의 비밀   -   푸짐한 한상, 낙지쌈밥   편정보 : ▶  <장독우렁>전북 전주시 완산구 효자동2가 1156-9tel.063-224-7415      2. 고부 손맛대첩   -  집 나가라는 시어머니와 버티는 며느리    편  정보 : ▶  <빅토리팜>경북 의성군 안평면 박실길 54-3tel.010-5420-1526 손다은 님      3. 최고의 만남   - 냉면과 환상의 짝꿍은?  편정보 : ▶  <남도명가>전남 화순군 능주면 능주농공길 3tel.061-371-0085   ▶  <퍼니푸드 국수가>수원시 권선구 경수대로 225번길 8-1tel.031-216-7882 ※ 공간이 협소해 방송 이후 대기 시간이 생길 수 있으니 미리 전화 예약 부탁드립니다. 



1. 자연인    - 행복한 빈털터리 편※ 주영기 님 감사합니다.      2. 이 맛에 산다 - 다섯 가지 중화요리가 10,000원?! 편정보:  ▶  <미스터블랙 차이나>인천광역시 서구 청라에메랄드로 102번길 10tel.032-567-1019(점심 특선: 오전 11시~ 오후 4시)      3. 맛있는 비밀! 레시피 제보자 - 양념게장 편정보:  ▶  <봉순게장>경기도 부천시 역곡로284번길 18tel.032-682-0029      4. 꼭 한 번은  - 꿈의 제주살이 편※ 박용희, 모경자 님 감사합니다.



1. 이 동네 환상의 코스  -   청춘의 시간여행, 삼청동 편정보: ▶  <찜&족> 서울특별시 종로구 계동길63tel.02-745-4700   ▶  <눈나무집> 서울특별시 종로구 삼청로 136-1tel.02-739-6742   ▶  <카페보라> 서울특별시 종로구 율곡로3길 75-3tel.070-8613-5537   ▶  <북촌한복> 서울특별시 종로구 북촌로49 북촌한복tel.02-747-2005   ▶  <질소과자> 서울특별시 종로구 북촌로49 tel.070-4276-1798      2. 고수뎐   -   기다림의 미학, 양념 뼈 숯불구이 /                                                                         혼신의 육즙, 우거지 감자탕 편정보: ▶  <신동궁감자탕>서울시 중구 명동9길 43(지번 : 서울시 중구 을지로2가 199-18번지)tel.02-318-4222      3. 대박신화 어느 날  - 하루 2만 개 완판! 억척 사장님의 떡집 편정보: ▶  <백년화편> 서울특별시 강동구 양재대로 81길 18 (서애동 441-8)tel.1588-5678
"
